player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,height,weight
8478476,Kyle,Capobianco,CAN,Mississauga,D,8/13/1997 1:00,"6' 1""",196
8476451,Lucas,Lessio,CAN,Maple,LW,1/23/1993 0:00,"6' 1""",212
8475681,Ben,Scrivens,CAN,Spruce Grove,G,9/11/1986 1:00,"6' 2""",181
8475782,Morgan,Ellis,CAN,Summerside,D,4/30/1992 1:00,"6' 1""",211
8473440,Will,O'Neill,USA,Boston,D,4/28/1988 1:00,"6' 1""",190
8474554,Eric,Selleck,CAN,Brockville,LW,10/20/1987 1:00,"6' 2""",208
8476444,Christopher,Gibson,FIN,Karkkila,G,12/27/1992 0:00,"6' 1""",188
8479115,Jorge,Alves,USA,Boston,G,1/30/1979 0:00,"5' 9""",185
8479312,Alex,Lyon,USA,Baudette,G,12/9/1992 0:00,"6' 1""",201
8478413,Jordan,Greenway,USA,Canton,LW,2/16/1997 0:00,"6' 6""",226
8478011,Louie,Belpedio,USA,Skokie,D,5/14/1996 1:00,"5' 11""",193
8471309,Johan,Franzen,SWE,Vetlanda,RW,12/23/1979 0:00,"6' 4""",232
8478447,Nicholas,Merkley,CAN,Calgary,RW,5/23/1997 1:00,"5' 10""",194
8471301,Jeff,Glass,CAN,Calgary,G,11/19/1985 0:00,"6' 3""",206
8478268,Jack,Rodewald,CAN,Calgary,RW,2/14/1994 0:00,"6' 2""",189
8476526,Ben,Thomson,CAN,Brampton,LW,1/16/1993 0:00,"6' 3""",205
8478371,Matt,Lorito,CAN,Oakville,LW,7/3/1990 1:00,"5' 9""",171
8476418,Robbie,Russo,USA,Westmont,D,2/15/1993 0:00,"6' 0""",191
8476043,Ben,Street,CAN,Coquitlam,C,2/13/1987 0:00,"5' 11""",200
8475980,Brody,Sutter,CAN,Viking,C,9/26/1991 1:00,"6' 5""",203
8471916,Mike,Angelidis,CAN,Woodbridge,LW,6/27/1985 1:00,"6' 1""",214
8475423,Darren,Archibald,CAN,Newmarket,RW,2/9/1990 0:00,"6' 3""",210
8471240,Jeff,Schultz,CAN,Calgary,D,2/25/1986 0:00,"6' 6""",225
8476397,Keegan,Lowe,USA,Greenwich,D,3/29/1993 1:00,"6' 1""",193
8473614,Richard,Bachman,USA,Salt Lake City,G,7/25/1987 1:00,"5' 10""",183
8477399,Tyrell,Goulbourne,CAN,Edmonton,LW,1/26/1994 0:00,"5' 11""",195
8474025,Eric,Tangradi,USA,Philadelphia,LW,2/10/1989 0:00,"6' 4""",221
8479404,Henrik,Borgstrom,FIN,Helsinki,C,8/6/1997 1:00,"6' 3""",185
8479249,Andrew,Poturalski,USA,Williamsville,C,1/14/1994 0:00,"5' 10""",180
8475461,Andrew,Agozzino,CAN,Kleinburg,LW,1/3/1991 0:00,"5' 10""",187
8475749,Christian,Thomas,CAN,Toronto,LW,5/26/1992 1:00,"5' 9""",175
8478870,Rudolfs,Balcers,LVA,Latvia,LW,4/8/1997 1:00,"5' 11""",175
8475436,Mike,Liambas,CAN,Toronto,LW,2/16/1989 0:00,"5' 10""",196
8480771,Daniel,Brickley,USA,SANDY,D,3/30/1995 1:00,"6' 3""",203
8480776,Sheldon,Rempal,CAN,CALGARY,RW,8/7/1995 1:00,"5' 10""",165
8480163,Philip,Holm,SWE,Stockholm,D,12/8/1991 0:00,"6' 1""",190
8477994,Dominic,Turgeon,CAN,Pointe-Claire,C,2/25/1996 0:00,"6' 2""",200
8477249,Andrew,Miller,USA,Bloomfield Hills,C,9/18/1988 1:00,"5' 10""",181
8474616,Patrice,Cormier,CAN,Moncton,C,6/14/1990 1:00,"6' 2""",215
8477041,Brady,Austin,CAN,Bobcaygeon,D,6/16/1993 1:00,"6' 4""",230
8476379,Darren,Dietz,CAN,Medicine Hat,D,7/17/1993 1:00,"6' 1""",201
8478874,Adam,Gaudette,USA,Braintree,C,10/3/1996 1:00,"6' 1""",170
8477085,Ashton,Sautner,CAN,Flin Flon,D,5/27/1994 1:00,"6' 1""",195
8471752,Marc-Andre,Gragnani,CAN,Montreal,D,3/11/1987 0:00,"6' 3""",205
8471856,Joe,Vitale,USA,St. Louis,C,8/20/1985 1:00,"5' 11""",205
8474019,Tommy,Cross,USA,Hartford,D,9/12/1989 1:00,"6' 3""",205
8479977,Kailer,Yamamoto,USA,Spokane,RW,9/29/1998 1:00,"5' 8""",154
8479366,Logan,Brown,USA,Raleigh,C,3/5/1998 0:00,"6' 6""",220
8475214,Jeremy,Morin,USA,Auburn,LW,4/16/1991 1:00,"6' 1""",195
8480083,C.J.,Smith,USA,Des Moines,LW,12/1/1994 0:00,"5' 11""",181
8479423,Alexander,Nylander,CAN,Calgary,RW,3/2/1998 0:00,"6' 1""",192
8477428,Justin,Auger,CAN,Kitchener,RW,5/14/1994 1:00,"6' 6""",232
8473942,Trevor,Smith,CAN,Ottawa,C,2/8/1985 0:00,"6' 1""",195
8474682,Dustin,Tokarski,CAN,Watson,G,9/16/1989 1:00,"6' 0""",204
8478425,Brendan,Guhle,CAN,Edmonton,D,7/29/1997 1:00,"6' 2""",196
8474518,Davis,Drewiske,USA,Hudson,D,11/22/1984 0:00,"6' 2""",222
8473921,Joe,Piskula,USA,Antigo,D,7/5/1984 1:00,"6' 3""",205
8469490,Tim,Jackman,USA,Minot,RW,11/14/1981 0:00,"6' 2""",225
8476309,Jason,Kasdorf,CAN,Winnipeg,G,5/18/1992 1:00,"6' 4""",205
8475756,John,McFarland,CAN,Richmond Hill,LW,4/2/1992 1:00,"6' 0""",211
8470093,Mike,McKenna,USA,St. Louis,G,4/11/1983 1:00,"6' 2""",183
8478176,Joe,Hicketts,CAN,Kamloops,D,5/4/1996 1:00,"5' 8""",180
8474535,Chris,Mueller,USA,West Seneca,C,3/6/1986 0:00,"5' 11""",209
8478559,Matthew,O'Connor,CAN,Sault Ste. Marie,G,2/14/1992 0:00,"6' 6""",205
8470714,Corey,Potter,USA,Lansing,D,1/5/1984 0:00,"6' 3""",204
8480164,Henrik,Haapala,FIN,Lempaala,LW,2/28/1994 0:00,"5' 9""",165
8477566,Sergey,Tolchinsky,RUS,Moscow,LW,2/3/1995 0:00,"5' 8""",170
8475148,Tim,Erixon,SWE,Port Chester,D,2/24/1991 0:00,"6' 2""",200
8478868,Christian,Jaros,SVK,Kosice,D,4/2/1996 1:00,"6' 3""",201
8480029,Alex,Formenton,CAN,Barrie,LW,9/13/1999 1:00,"6' 2""",165
8471996,Bracken,Kearns,CAN,North Vancouver,C,5/12/1981 1:00,"6' 0""",200
8474667,Harri,Sateri,FIN,Toijala,G,12/29/1989 0:00,"6' 1""",205
8471251,Justin,Peters,CAN,Blyth,G,8/30/1986 1:00,"6' 1""",210
8473562,John,McCarthy,USA,Boston,C,8/9/1986 1:00,"6' 1""",195
8476953,Trevor,Carrick,CAN,Stouffville,D,7/4/1994 1:00,"6' 2""",186
8478480,Blake,Speers,CAN,Sault Ste. Marie,C,1/2/1997 0:00,"5' 11""",185
8474659,Matt,Donovan,USA,Edmond,D,5/9/1990 1:00,"6' 1""",205
8477990,Brandon,Halverson,USA,Traverse City,G,3/29/1996 0:00,"6' 4""",209
8473431,Bud,Holloway,CAN,Wapella,C,3/1/1988 0:00,"6' 0""",194
8477390,Ben,Betker,CAN,Cranbrook,D,9/29/1994 1:00,"6' 6""",226
8478499,Adin,Hill,CAN,Comox,G,5/11/1996 1:00,"6' 6""",202
8480420,Collin,Delia,USA,Rancho Cucamonga,G,6/20/1994 1:00,"6' 2""",200
8479138,Scott,Foster,NA,NA,G,1/17/1982 0:00,"6' 2""",200
8477480,Eric,Comrie,CAN,Edmonton,G,7/6/1995 1:00,"6' 1""",175
8476006,Brenden,Kichton,CAN,Spruce Grove,D,6/18/1992 1:00,"5' 10""",185
8475294,Rasmus,Rissanen,FIN,Kuopio,D,7/13/1991 1:00,"6' 3""",217
8477369,Carson,Soucy,CAN,Viking,D,7/27/1994 1:00,"6' 5""",208
8477881,Connor,Jones,CAN,Montrose,C,8/16/1990 1:00,"5' 9""",182
8479650,Vadim,Shipachyov,RUS,Cherepovets,C,3/12/1987 0:00,"6' 0""",187
8470378,Andre,Benoit,CAN,St. Albert,D,1/6/1984 0:00,"5' 11""",191
8476944,Brendan,Woods,CAN,Humboldt,LW,6/11/1992 1:00,"6' 4""",210
8480330,Spencer,Foo,CAN,St. Albert,RW,5/19/1994 1:00,"6' 0""",190
8467899,Martin,Havlat,CZE,Mlada Boleslav,RW,4/19/1981 1:00,"6' 2""",210
8478462,Nicolas,Roy,CAN,Amos,C,2/5/1997 0:00,"6' 4""",208
8475611,Zane,Kalemba,USA,Saddle Brook,G,12/19/1985 0:00,"5' 11""",185
8476861,Oscar,Dansk,SWE,Stockholm,G,2/28/1994 0:00,"6' 3""",195
8480082,Justin,Kloos,USA,Lakeville,C,11/30/1993 0:00,"5' 9""",180
8477967,Thatcher,Demko,USA,San Diego,G,12/8/1995 0:00,"6' 4""",192
8476992,Marek,Mazanec,CZE,Pisek,G,7/18/1991 1:00,"6' 4""",187
8475757,Brett,Bulmer,CAN,Prince George,RW,4/26/1992 1:00,"6' 4""",212
8477923,Michael,Keranen,FIN,Stockholm,LW,1/4/1990 0:00,"6' 1""",170
8479032,Justin,Scott,CAN,Burlington,C,8/13/1995 1:00,"6' 1""",198
8475789,Jack,Campbell,USA,Port Huron,G,1/9/1992 0:00,"6' 2""",197
8477314,Brian,Pinho,USA,Beverly,C,5/11/1995 1:00,"6' 0""",173
8477391,Sean,Malone,USA,Buffalo,C,4/30/1995 1:00,"6' 0""",197
8477441,Jordan,Subban,CAN,Toronto,D,3/3/1995 0:00,"5' 9""",175
8478965,Ken,Appleby,CAN,North Bay,G,4/10/1995 1:00,"6' 4""",210
8479999,Casey,Mittelstadt,USA,Eden Prairie,C,11/22/1998 0:00,"6' 1""",201
8478915,Sami,Niku,FIN,Haapavesi,D,10/10/1996 1:00,"6' 1""",176
8475291,Garrett,Mitchell,CAN,Regina,RW,9/2/1991 1:00,"5' 11""",198
8477449,Morgan,Klimchuk,CAN,Regina,LW,3/2/1995 0:00,"6' 0""",185
8476426,David,Musil,CAN,Calgary,D,4/9/1993 1:00,"6' 4""",207
8476412,Jordan,Binnington,CAN,Richmond Hill,G,7/11/1993 1:00,"6' 1""",167
8476819,Jeremy,Welsh,CAN,Bayfield,C,4/30/1988 1:00,"6' 3""",210
8478013,Jake,Walman,CAN,Toronto,D,2/20/1996 0:00,"6' 1""",170
8469548,Ray,Emery,CAN,Hamilton,G,9/28/1982 1:00,"6' 2""",196
8476147,Kael,Mouillierat,CAN,Edmonton,LW,12/9/1987 0:00,"6' 0""",188
8472368,Chris,Conner,USA,Westland,RW,12/23/1983 0:00,"5' 7""",181
8471186,Yann,Danis,CAN,Lafontaine,G,6/21/1981 1:00,"5' 11""",180
8476904,Chris,Driedger,CAN,Winnipeg,G,5/18/1994 1:00,"6' 4""",205
8478365,Danick,Martel,CAN,Drummondville,LW,12/12/1994 0:00,"5' 8""",162
8476974,Thomas,Di Pauli,USA,Woodbridge,C,4/29/1994 1:00,"5' 11""",188
8479613,Giovanni,Fiore,CAN,Laval,LW,8/13/1996 1:00,"6' 1""",193
8476330,Adam,Wilcox,USA,South St. Paul,G,11/26/1992 0:00,"6' 0""",189
8480718,Ben,Wexler,NA,NA,G,12/23/1994 0:00,"6' 0""",189
8479252,Dan,Renouf,CAN,Pickering,D,6/1/1994 1:00,"6' 2""",205
8477028,Nick,Ebert,USA,Livingston,D,5/11/1994 1:00,"6' 1""",205
8477831,Pheonix,Copley,USA,North Pole,G,1/18/1992 0:00,"6' 4""",200
8475300,Joe,Cannata,USA,Wakefield,G,1/2/1990 0:00,"6' 1""",200
8476805,Spencer,Abbott,CAN,Hamilton,LW,4/30/1988 1:00,"5' 9""",170
8470839,Shane,O'Brien,CAN,Port Hope,D,8/9/1983 1:00,"6' 3""",230
8475718,Justin,Holl,USA,Tonka Bay,D,1/30/1992 0:00,"6' 3""",205
8480524,Tyler,Stewart,USA,St. Louis,G,4/23/1992 1:00,"5' 5""",141
8476478,Stuart,Percy,CAN,Oakville,D,5/18/1993 1:00,"6' 1""",187
8477968,Alex,Nedeljkovic,USA,Parma,G,1/7/1996 0:00,"6' 0""",198
8477483,Yan Pavel,Laplante,CAN,Ste-Martine,C,4/23/1995 1:00,"6' 0""",187
8478430,Oliver,Kylington,SWE,Stockholm,D,5/19/1997 1:00,"6' 0""",183
8474690,Kevin,Poulin,CAN,Montreal,G,4/12/1990 1:00,"6' 2""",206
8475829,John,Ramage,CAN,Mississauga,D,2/7/1991 0:00,"6' 1""",194
8475732,Danny,Biega,CAN,Montreal,D,9/29/1991 1:00,"6' 0""",205
8478565,Matthias,Plachta,DEU,Freiburg,LW,5/16/1991 1:00,"6' 2""",218
8476505,Turner,Elson,CAN,New Westminster,C,9/13/1992 1:00,"6' 0""",195
8480263,Dylan,Ferguson,CAN,Lantzville,G,9/20/1998 1:00,"6' 1""",189
8478024,Ville,Husso,FIN,Helsinki,G,2/6/1995 0:00,"6' 3""",205
8476511,Samuel,Henley,CAN,Val-d'Or,C,7/25/1993 1:00,"6' 4""",210
8478839,Aleksi,Saarela,FIN,Helsinki,C,1/7/1997 0:00,"5' 11""",198
8471433,Daniel,Taylor,GBR,Plymouth,G,4/28/1986 1:00,"6' 0""",198
8477091,Evan,McEneny,CAN,Hamilton,D,5/22/1994 1:00,"6' 2""",203
8476986,Marek,Langhamer,CZE,Moravska Trebova,G,7/22/1994 1:00,"6' 2""",190
8467344,Robyn,Regehr,CAN,Recife,D,4/19/1980 1:00,"6' 3""",222
8467917,Jordan,Leopold,USA,Golden Valley,D,8/3/1980 1:00,"6' 1""",206
8466160,Brenden,Morrow,CAN,Carlyle,LW,1/16/1979 0:00,"5' 11""",212
8470302,Patrick,Dwyer,USA,Spokane,RW,6/22/1983 1:00,"5' 11""",175
8474135,Brett,Bellemore,CAN,Windsor,D,6/25/1988 1:00,"6' 4""",225
8469476,Tim,Gleason,USA,Clawson,D,1/29/1983 0:00,"6' 0""",217
8470647,B.J.,Crombeen,USA,Denver,RW,7/10/1985 1:00,"6' 2""",209
8467332,Bryan,Allen,CAN,Kingston,D,8/21/1980 1:00,"6' 5""",223
8474646,Brandon,McMillan,CAN,Richmond,LW,3/22/1990 0:00,"5' 11""",190
8468064,Martin,Erat,CZE,Trebic,RW,8/29/1981 1:00,"6' 0""",196
8468482,Dany,Heatley,CAN,Freiburg,LW,1/21/1981 0:00,"6' 3""",212
8466140,Olli,Jokinen,FIN,Kuopio,C,12/5/1978 0:00,"6' 2""",210
8465166,Craig,Adams,CAN,Seria,RW,4/26/1977 1:00,"6' 0""",200
8470654,Maxim,Lapierre,CAN,Saint-Léonard,C,3/29/1985 0:00,"6' 2""",215
8469473,Marcel,Goc,DEU,Calw,C,8/24/1983 1:00,"6' 1""",197
8470289,Jim,Slater,USA,Lapeer,C,12/9/1982 0:00,"6' 0""",195
8474001,TJ,Galiardi,CAN,Calgary,LW,4/22/1988 1:00,"6' 2""",185
8469531,Jay,Harrison,CAN,Oshawa,D,11/3/1982 0:00,"6' 4""",222
8473682,Andrew,Ebbett,CAN,Vernon,C,1/2/1983 0:00,"5' 9""",174
8474576,Zach,Boychuk,CAN,Airdrie,LW,10/4/1989 1:00,"5' 10""",185
8468524,Ilya,Bryzgalov,RUS,Togliatti,G,6/22/1980 1:00,"6' 3""",213
8474606,Colby,Robak,CAN,Dauphin,D,4/24/1990 1:00,"6' 3""",194
8474048,Keith,Aulie,CAN,Rouleau,D,6/11/1989 1:00,"6' 6""",222
8473911,Steven,Pinizzotto,CAN,Mississauga,RW,4/26/1984 1:00,"6' 1""",205
8471241,Mark,Fistric,CAN,Edmonton,D,6/1/1986 1:00,"6' 2""",225
8476839,Viktor,Fasth,SWE,Kalix,G,8/8/1982 1:00,"6' 0""",181
8467334,Manny,Malhotra,CAN,Mississauga,C,5/18/1980 1:00,"6' 2""",207
8470054,Keith,Ballard,USA,Baudette,D,11/26/1982 0:00,"5' 11""",204
8469542,Stephane,Veilleux,CAN,Beauceville,LW,11/16/1981 0:00,"6' 1""",200
8468478,Mike,Weaver,CAN,Brampton,D,5/2/1978 1:00,"5' 10""",186
8474137,Drayson,Bowman,USA,Grand Rapids,LW,3/8/1989 0:00,"6' 1""",195
8474164,Jonathon,Blum,USA,Long Beach,D,1/30/1989 0:00,"6' 1""",188
8471718,Marc-Andre,Cliche,CAN,Rouyn-Noranda,C,3/23/1987 0:00,"6' 0""",202
8473536,James,Sheppard,CAN,Halifax,C,4/25/1988 1:00,"6' 1""",215
8464975,Daniel,Briere,CAN,Gatineau,C,10/6/1977 1:00,"5' 9""",174
8466158,Scott,Hannan,CAN,Richmond,D,1/23/1979 0:00,"6' 1""",215
8470699,Jan,Hejda,CZE,Prague,D,6/18/1978 1:00,"6' 4""",230
8473700,Ryan,Wilson,CAN,Windsor,D,2/3/1987 0:00,"6' 1""",210
8470063,Adam,Burish,USA,Madison,RW,1/6/1983 0:00,"6' 1""",195
8474793,Justin,Hodgman,CAN,Brampton,C,6/27/1988 1:00,"6' 1""",203
8471482,Grant,Clitsome,CAN,Gloucester,D,4/14/1985 1:00,"5' 11""",211
8469664,David,Moss,USA,Livonia,RW,12/28/1981 0:00,"6' 4""",210
8476363,Brian,Ferlin,USA,Jacksonville,RW,6/3/1992 1:00,"6' 2""",213
8467396,Erik,Cole,USA,Oswego,LW,11/6/1978 0:00,"6' 2""",205
8458951,Sergei,Gonchar,RUS,Chelyabinsk,D,4/13/1974 1:00,"6' 2""",210
8466142,Eric,Brewer,CAN,Vernon,D,4/17/1979 1:00,"6' 4""",216
8474095,Dana,Tyrell,CAN,Airdrie,C,4/23/1989 1:00,"5' 10""",192
8473647,Frédéric,St-Denis,CAN,Greenfield Park,D,1/23/1986 0:00,"5' 11""",192
8460705,Evgeni,Nabokov,RUS,Kamenogorsk,G,7/25/1975 1:00,"6' 0""",202
8468518,Tomas,Kopecky,SVK,Ilava,RW,2/5/1982 0:00,"6' 3""",210
8470176,Sean,Bergenheim,FIN,Helsinki,LW,2/8/1984 0:00,"5' 11""",201
8471879,Kyle,Cumiskey,CAN,Abbotsford,D,12/2/1986 0:00,"5' 11""",180
8470666,Daniel,Carcillo,CAN,King City,LW,1/28/1985 0:00,"6' 0""",200
8474748,Andrew,MacWilliam,CAN,Calgary,D,3/25/1990 0:00,"6' 2""",223
8470152,Joakim,Lindstrom,SWE,Skellefteå,C,12/5/1983 0:00,"6' 0""",187
8469485,Derek,Roy,CAN,Ottawa,C,5/4/1983 1:00,"5' 9""",184
8462196,Stephane,Robidas,CAN,Sherbrooke,D,3/3/1977 0:00,"5' 11""",190
8475295,Brandon,Kozun,USA,Los Angeles,RW,3/8/1990 0:00,"5' 8""",167
8475671,Matt,Fraser,CAN,Red Deer,RW,5/20/1990 1:00,"6' 3""",206
8466149,Daniel,Cleary,CAN,Carbonear,RW,12/18/1978 0:00,"6' 1""",205
8469457,Stephen,Weiss,CAN,Toronto,C,4/3/1983 1:00,"5' 11""",190
8471236,Andrej,Meszaros,SVK,Povazská Bystrica,D,10/13/1985 1:00,"6' 2""",223
8471388,Patrick,Kaleta,USA,Buffalo,RW,6/8/1986 1:00,"6' 1""",198
8470018,Matt,Ellis,CAN,Welland,LW,8/31/1981 1:00,"6' 0""",208
8471185,Curtis,Glencross,CAN,Kindersley,LW,12/28/1982 0:00,"6' 1""",197
8476244,Raphael,Diaz,CHE,Baar,D,1/9/1986 0:00,"5' 11""",197
8477234,Troy,Grosenick,USA,Brookfield,G,8/27/1989 1:00,"6' 1""",185
8467977,Brian,McGrattan,CAN,Hamilton,RW,9/2/1981 1:00,"6' 4""",235
8471636,Tim,Sestito,USA,Rome,LW,8/28/1984 1:00,"5' 11""",195
8476227,Joe,Whitney,USA,Reading,RW,2/6/1988 0:00,"5' 6""",167
8471748,Mark,Fraser,CAN,Ottawa,D,9/29/1986 1:00,"6' 4""",220
8467545,Michael,Ryder,CAN,Bonavista,RW,3/31/1980 1:00,"6' 1""",200
8468598,Lubomir,Visnovsky,SVK,Topolcany,D,8/11/1976 1:00,"5' 10""",192
8476214,Brandon,DeFazio,CAN,Etobicoke,LW,9/13/1988 1:00,"6' 2""",199
8475162,Mat,Clark,USA,Wheat Ridge,D,10/17/1990 1:00,"6' 3""",225
8475309,Jerry,D'Amigo,USA,Binghamton,RW,2/19/1991 0:00,"5' 11""",200
8468501,Anton,Volchenkov,RUS,Moscow,D,2/25/1982 0:00,"6' 1""",220
8474603,Eric,O'Dell,CAN,Ottawa,C,6/21/1990 1:00,"6' 1""",200
8475159,Carl,Klingberg,SWE,Gothenburg,LW,1/28/1991 0:00,"6' 3""",205
8474772,Stu,Bickel,USA,Chanhassen,D,10/2/1986 1:00,"6' 4""",207
8470719,Alexandre,Bolduc,CAN,Montreal,C,6/26/1985 1:00,"6' 3""",200
8474519,Jack,Hillen,USA,Minnetonka,D,1/24/1986 0:00,"5' 10""",190
8475917,Jason,Akeson,CAN,Ottawa,RW,6/3/1990 1:00,"5' 10""",185
8471767,Blair,Jones,CAN,Central Butte,C,9/27/1986 1:00,"6' 2""",216
8477059,Damien,Brunner,CHE,Zürich,RW,3/9/1986 0:00,"5' 11""",185
8460626,Bryce,Salvador,CAN,Brandon,D,2/11/1976 0:00,"6' 3""",215
8473610,Bobby,Sanguinetti,USA,Trenton,D,2/29/1988 0:00,"6' 3""",188
8474591,Tom,McCollum,USA,Amherst,G,12/7/1989 0:00,"6' 2""",226
8474184,Keaton,Ellerby,CAN,Strathmore,D,11/5/1988 0:00,"6' 5""",220
8474192,Matt,Frattin,CAN,Edmonton,RW,1/3/1988 0:00,"6' 0""",205
8468540,Dan,Ellis,CAN,Saskatoon,G,6/19/1980 1:00,"6' 1""",195
8475996,Brendan,Shinnimin,CAN,Winnipeg,C,1/7/1991 0:00,"5' 10""",185
8466378,Martin,St. Louis,CAN,Laval,RW,6/18/1975 1:00,"5' 8""",180
8475826,Justin,Shugg,CAN,Niagara Falls,RW,12/24/1991 0:00,"5' 11""",185
8464956,Chris,Phillips,CAN,Calgary,D,3/9/1978 0:00,"6' 3""",219
8467988,Ryan,Malone,USA,Pittsburgh,LW,12/1/1979 0:00,"6' 4""",224
8455710,Martin,Brodeur,CAN,Montreal,G,5/6/1972 1:00,"6' 2""",220
8473514,Jesse,Joensuu,FIN,Pori,LW,10/5/1987 1:00,"6' 4""",213
8465951,Matt,Cooke,CAN,Belleville,LW,9/7/1978 1:00,"5' 11""",216
8467346,Simon,Gagne,CAN,Ste. Foy,LW,2/29/1980 0:00,"6' 1""",195
8476844,Niklas,Svedberg,SWE,Sollentuna,G,9/4/1989 1:00,"6' 0""",176
8471840,Brett,Sutter,CAN,Viking,LW,6/2/1987 1:00,"6' 0""",200
8475896,Brendan,Ranford,CAN,Edmonton,LW,5/3/1992 1:00,"5' 10""",205
8475734,Curtis,Hamilton,USA,Tacoma,LW,12/4/1991 0:00,"6' 2""",212
8475767,Joey,Hishon,CAN,Stratford,C,10/20/1991 1:00,"5' 10""",170
8470867,Troy,Bodie,CAN,Portage La Prairie,RW,1/25/1985 0:00,"6' 5""",226
8475619,Aaron,Volpatti,CAN,Revelstoke,LW,5/30/1985 1:00,"6' 0""",215
8476799,Cameron,Schilling,USA,Carmel,D,10/7/1988 1:00,"6' 2""",182
8475203,Jesse,Blacker,CAN,Toronto,D,4/19/1991 1:00,"6' 1""",190
8467972,Rob,Zepp,CAN,Scarborough,G,9/7/1981 1:00,"6' 2""",198
8475252,Matt,Hackett,CAN,London,G,3/7/1990 0:00,"6' 2""",179
8475266,Tomas,Vincour,CZE,Brno,C,11/19/1990 0:00,"6' 2""",204
8477913,David,Wolf,DEU,Dusseldorf,LW,9/15/1989 1:00,"6' 3""",215
8477227,Eriah,Hayes,USA,La Crescent,RW,7/7/1988 1:00,"6' 4""",210
8469591,Cody,McCormick,CAN,London,C,4/18/1983 1:00,"6' 2""",222
8471474,Travis,Morin,USA,Minneapolis,C,1/9/1984 0:00,"6' 1""",200
8475733,Max,Reinhart,CAN,West Vancouver,C,2/4/1992 0:00,"6' 1""",195
8459670,Kimmo,Timonen,FIN,Kuopio,D,3/18/1975 1:00,"5' 10""",194
8474498,Jesse,Winchester,CAN,Long Sault,C,10/4/1983 1:00,"6' 1""",205
8475154,Carter,Ashton,CAN,Winnipeg,RW,4/1/1991 1:00,"6' 3""",215
8476868,Henrik,Samuelsson,USA,Scottsdale,C,2/7/1994 0:00,"6' 3""",219
8470798,Dylan,Reese,USA,Pittsburgh,D,8/29/1984 1:00,"6' 1""",205
8469622,Ryane,Clowe,CAN,St. John's,LW,9/30/1982 1:00,"6' 3""",225
8475824,Sami,Aittokallio,FIN,Tampere,G,8/6/1992 1:00,"6' 1""",185
8477228,Matt,Lindblad,USA,Evanston,C,3/23/1990 0:00,"5' 11""",193
8475680,Jussi,Rynnas,FIN,Pori,G,5/22/1987 1:00,"6' 5""",210
8475567,Julien,Brouillette,CAN,St-Esprit,D,12/5/1986 0:00,"5' 11""",185
8466339,Scott,Clemmensen,USA,Des Moines,G,7/23/1977 1:00,"6' 2""",200
8467365,John,Erskine,CAN,Kingston,D,6/26/1980 1:00,"6' 4""",220
8476549,Daniil,Tarasov,RUS,Moscow,RW,6/20/1991 1:00,"6' 0""",185
8476179,Will,Acton,USA,Edina,C,7/16/1987 1:00,"6' 3""",202
8474594,Slava,Voynov,RUS,Chelyabinsk,D,1/15/1990 0:00,"6' 0""",194
8475723,Petr,Straka,CZE,Plzen,RW,6/15/1992 1:00,"6' 1""",185
8475342,Oliver,Lauridsen,DNK,Gentofte,D,3/24/1989 0:00,"6' 6""",220
8471326,Patrick,Bordeleau,CAN,Montreal,LW,3/23/1986 0:00,"6' 6""",225
8467391,Jason,LaBarbera,CAN,Burnaby,G,1/18/1980 0:00,"6' 3""",232
8468778,Colton,Orr,CAN,Winnipeg,RW,3/3/1982 0:00,"6' 3""",222
8470065,Ryan,Craig,CAN,Abbotsford,C,1/6/1982 0:00,"6' 2""",213
8474609,Luke,Adam,CAN,St. John's,C,6/18/1990 1:00,"6' 2""",207
8475243,Ryan,Bourque,USA,Boxford,C,1/3/1991 0:00,"5' 9""",185
8474202,John,Curry,USA,Shorewood,G,2/27/1984 0:00,"5' 11""",185
8471299,Peter,Regin,DNK,Herning,C,4/16/1986 1:00,"6' 2""",190
8470189,David,Van Der Gulik,CAN,Abbotsford,LW,4/20/1983 1:00,"5' 10""",173
8477214,Conor,Allen,USA,Chicago,D,1/31/1990 0:00,"6' 1""",210
8472365,Bobby,Robins,USA,Rhinelander,RW,10/17/1981 1:00,"6' 1""",220
8470662,Colin,Fraser,CAN,Sicamous,C,1/28/1985 0:00,"6' 1""",190
8476339,Dominik,Uher,CZE,Ostvava,C,12/31/1992 0:00,"6' 0""",202
8475821,Sam,Brittain,CAN,Calgary,G,5/10/1992 1:00,"6' 3""",226
8475712,Taylor,Aronson,USA,Placentia,D,12/30/1991 0:00,"6' 1""",205
8476536,Colin,Smith,CAN,Edmonton,C,6/20/1993 1:00,"5' 10""",185
8475781,Tyler,Bunz,CAN,Regina,G,2/11/1992 0:00,"6' 1""",205
8477127,Raman,Hrabarenka,BLR,Mogilev,D,8/24/1992 1:00,"6' 4""",230
8477092,Andrey,Makarov,RUS,Kazan,G,4/20/1993 1:00,"6' 2""",194
8477410,Bogdan,Yakimov,RUS,Nizhnekamsk,C,10/4/1994 1:00,"6' 5""",232
8477084,Mackenzie,Skapski,CAN,Abbotsford,G,6/15/1994 1:00,"6' 3""",197
8475251,Igor,Bobkov,RUS,Surgut,G,1/2/1991 0:00,"6' 6""",238
8475640,Erik,Gustafsson,SWE,Kvissleby,D,12/15/1988 0:00,"5' 10""",180
